ID_Cliente,Nombre_Completo,Localidad,Mes,Actividad,Sexo,Edad,Estado,Cuota,Inscripcion,Metodo_Pago,Fecha_Alta
1327,Sofia Suarez,Godoy Cruz,2024-08,Musculacion,M,40,Inactivo,0,0,Tarjeta,04/03/2024
1327,Sofia Suarez,Godoy Cruz,2024-09,Musculacion,M,40,Activo,35000,0,Tarjeta,04/03/2024
1327,Sofia Suarez,Godoy Cruz,2024-10,Musculacion,M,40,Activo,35000,0,Tarjeta,04/03/2024
1327,Sofia Suarez,Godoy Cruz,2024-11,Musculacion,M,40,Activo,35000,0,Tarjeta,04/03/2024
1327,Sofia Suarez,Godoy Cruz,2024-12,Musculacion,M,40,Activo,35000,0,Tarjeta,04/03/2024
1328,Sofia Sanchez,Guaymallen,2024-10,Musculacion,M,50,Activo,35000,20000,Efectivo,02/10/2024
1328,Sofia Sanchez,Guaymallen,2024-11,Musculacion,M,50,Activo,35000,0,Efectivo,02/10/2024
1328,Sofia Sanchez,Guaymallen,2024-12,Musculacion,M,50,Activo,35000,0,Efectivo,02/10/2024
1329,Paula Medina,Mendoza Ciudad,2024-08,Musculacion,F,25,Activo,35000,20000,Transferencia,15/08/2024
1329,Paula Medina,Mendoza Ciudad,2024-09,Musculacion,F,25,Activo,35000,0,Transferencia,15/08/2024
1329,Paula Medina,Mendoza Ciudad,2024-10,Musculacion,F,25,Activo,35000,0,Transferencia,15/08/2024
1329,Paula Medina,Mendoza Ciudad,2024-11,Musculacion,F,25,Activo,35000,0,Transferencia,15/08/2024
1329,Paula Medina,Mendoza Ciudad,2024-12,Musculacion,F,25,Activo,35000,0,Transferencia,15/08/2024
1330,Julieta Dominguez,Mendoza Ciudad,2024-09,Yoga,F,22,Activo,25000,20000,Efectivo,18/09/2024
1330,Julieta Dominguez,Mendoza Ciudad,2024-10,Yoga,F,22,Activo,25000,0,Efectivo,18/09/2024
1330,Julieta Dominguez,Mendoza Ciudad,2024-11,Yoga,F,22,Activo,25000,0,Efectivo,18/09/2024
1330,Julieta Dominguez,Mendoza Ciudad,2024-12,Yoga,F,22,Activo,25000,0,Efectivo,18/09/2024
1331,Juan Romero,Godoy Cruz,2024-08,Defensa Personal,M,45,Activo,25000,20000,Transferencia,19/08/2024
1331,Juan Romero,Godoy Cruz,2024-09,Defensa Personal,M,45,Activo,25000,0,Transferencia,19/08/2024
1331,Juan Romero,Godoy Cruz,2024-10,Defensa Personal,M,45,Activo,25000,0,Transferencia,19/08/2024
1331,Juan Romero,Godoy Cruz,2024-11,Defensa Personal,M,45,Activo,25000,0,Transferencia,19/08/2024
1331,Juan Romero,Godoy Cruz,2024-12,Defensa Personal,M,45,Inactivo,0,0,Transferencia,19/08/2024
1332,Julieta Torres,Guaymallen,2024-01,Musculacion,M,34,Activo,35000,20000,Tarjeta,10/01/2024
1332,Julieta Torres,Guaymallen,2024-02,Musculacion,M,34,Inactivo,0,0,Tarjeta,10/01/2024
1332,Julieta Torres,Guaymallen,2024-03,Musculacion,M,34,Activo,35000,0,Tarjeta,10/01/2024
1332,Julieta Torres,Guaymallen,2024-04,Musculacion,M,34,Activo,35000,0,Tarjeta,10/01/2024
1332,Julieta Torres,Guaymallen,2024-05,Musculacion,M,34,Activo,35000,0,Tarjeta,10/01/2024
1332,Julieta Torres,Guaymallen,2024-06,Musculacion,M,34,Inactivo,0,0,Tarjeta,10/01/2024
1332,Julieta Torres,Guaymallen,2024-07,Musculacion,M,34,Activo,35000,0,Tarjeta,10/01/2024
1332,Julieta Torres,Guaymallen,2024-08,Musculacion,M,34,Activo,35000,0,Tarjeta,10/01/2024
1332,Julieta Torres,Guaymallen,2024-09,Musculacion,M,34,Activo,35000,0,Tarjeta,10/01/2024
1332,Julieta Torres,Guaymallen,2024-10,Musculacion,M,34,Activo,35000,0,Tarjeta,10/01/2024
1332,Julieta Torres,Guaymallen,2024-11,Musculacion,M,34,Activo,35000,0,Tarjeta,10/01/2024
1332,Julieta Torres,Guaymallen,2024-12,Musculacion,M,34,Activo,35000,0,Tarjeta,10/01/2024
1333,Sofia Garcia,Mendoza Ciudad,2024-06,Funcional,M,32,Activo,35000,20000,Transferencia,14/06/2024
1333,Sofia Garcia,Mendoza Ciudad,2024-07,Funcional,M,32,Inactivo,0,0,Transferencia,14/06/2024
1333,Sofia Garcia,Mendoza Ciudad,2024-08,Funcional,M,32,Activo,35000,0,Transferencia,14/06/2024
1333,Sofia Garcia,Mendoza Ciudad,2024-09,Funcional,M,32,Activo,35000,0,Transferencia,14/06/2024
1333,Sofia Garcia,Mendoza Ciudad,2024-10,Funcional,M,32,Activo,35000,0,Transferencia,14/06/2024
1333,Sofia Garcia,Mendoza Ciudad,2024-11,Funcional,M,32,Activo,35000,0,Transferencia,14/06/2024
1333,Sofia Garcia,Mendoza Ciudad,2024-12,Funcional,M,32,Activo,35000,0,Transferencia,14/06/2024
1334,Paula Garcia,Mendoza Ciudad,2024-01,Spinning,M,51,Activo,25000,20000,Efectivo,03/01/2024
1334,Paula Garcia,Mendoza Ciudad,2024-02,Spinning,M,51,Activo,25000,0,Efectivo,03/01/2024
1334,Paula Garcia,Mendoza Ciudad,2024-03,Spinning,M,51,Activo,25000,0,Efectivo,03/01/2024
1334,Paula Garcia,Mendoza Ciudad,2024-04,Spinning,M,51,Activo,25000,0,Efectivo,03/01/2024
1334,Paula Garcia,Mendoza Ciudad,2024-05,Spinning,M,51,Activo,25000,0,Efectivo,03/01/2024
1334,Paula Garcia,Mendoza Ciudad,2024-06,Spinning,M,51,Inactivo,0,0,Efectivo,03/01/2024
1334,Paula Garcia,Mendoza Ciudad,2024-07,Spinning,M,51,Inactivo,0,0,Efectivo,03/01/2024
1334,Paula Garcia,Mendoza Ciudad,2024-08,Spinning,M,51,Activo,25000,0,Efectivo,03/01/2024
1334,Paula Garcia,Mendoza Ciudad,2024-09,Spinning,M,51,Activo,25000,0,Efectivo,03/01/2024
1334,Paula Garcia,Mendoza Ciudad,2024-10,Spinning,M,51,Activo,25000,0,Efectivo,03/01/2024
1334,Paula Garcia,Mendoza Ciudad,2024-11,Spinning,M,51,Activo,25000,0,Efectivo,03/01/2024
1334,Paula Garcia,Mendoza Ciudad,2024-12,Spinning,M,51,Activo,25000,0,Efectivo,03/01/2024
1335,Micaela Castro,Mendoza Ciudad,2024-01,Musculacion,M,34,Activo,35000,20000,Transferencia,10/01/2024
1335,Micaela Castro,Mendoza Ciudad,2024-02,Musculacion,M,34,Activo,35000,0,Transferencia,10/01/2024
1335,Micaela Castro,Mendoza Ciudad,2024-03,Musculacion,M,34,Inactivo,0,0,Transferencia,10/01/2024
1335,Micaela Castro,Mendoza Ciudad,2024-04,Musculacion,M,34,Inactivo,0,0,Transferencia,10/01/2024
1335,Micaela Castro,Mendoza Ciudad,2024-05,Musculacion,M,34,Activo,35000,0,Transferencia,10/01/2024
1335,Micaela Castro,Mendoza Ciudad,2024-06,Musculacion,M,34,Activo,35000,0,Transferencia,10/01/2024
1335,Micaela Castro,Mendoza Ciudad,2024-07,Musculacion,M,34,Inactivo,0,0,Transferencia,10/01/2024
1335,Micaela Castro,Mendoza Ciudad,2024-08,Musculacion,M,34,Inactivo,0,0,Transferencia,10/01/2024
1335,Micaela Castro,Mendoza Ciudad,2024-09,Musculacion,M,34,Activo,35000,0,Transferencia,10/01/2024
1335,Micaela Castro,Mendoza Ciudad,2024-10,Musculacion,M,34,Activo,35000,0,Transferencia,10/01/2024
1335,Micaela Castro,Mendoza Ciudad,2024-11,Musculacion,M,34,Activo,35000,0,Transferencia,10/01/2024
1335,Micaela Castro,Mendoza Ciudad,2024-12,Musculacion,M,34,Activo,35000,0,Transferencia,10/01/2024
1336,Milagros Dominguez,Mendoza Ciudad,2024-09,Musculacion,M,46,Activo,35000,20000,Efectivo,23/09/2024
1336,Milagros Dominguez,Mendoza Ciudad,2024-10,Musculacion,M,46,Activo,35000,0,Efectivo,23/09/2024
1336,Milagros Dominguez,Mendoza Ciudad,2024-11,Musculacion,M,46,Activo,35000,0,Efectivo,23/09/2024
1336,Milagros Dominguez,Mendoza Ciudad,2024-12,Musculacion,M,46,Activo,35000,0,Efectivo,23/09/2024
1337,Valentin Dominguez,Mendoza Ciudad,2024-03,Defensa Personal,M,52,Activo,25000,20000,Tarjeta,23/03/2024
1337,Valentin Dominguez,Mendoza Ciudad,2024-04,Defensa Personal,M,52,Activo,25000,0,Tarjeta,23/03/2024
1337,Valentin Dominguez,Mendoza Ciudad,2024-05,Defensa Personal,M,52,Activo,25000,0,Tarjeta,23/03/2024
1337,Valentin Dominguez,Mendoza Ciudad,2024-06,Defensa Personal,M,52,Activo,25000,0,Tarjeta,23/03/2024
1337,Valentin Dominguez,Mendoza Ciudad,2024-07,Defensa Personal,M,52,Activo,25000,0,Tarjeta,23/03/2024
1337,Valentin Dominguez,Mendoza Ciudad,2024-08,Defensa Personal,M,52,Activo,25000,0,Tarjeta,23/03/2024
1337,Valentin Dominguez,Mendoza Ciudad,2024-09,Defensa Personal,M,52,Inactivo,0,0,Tarjeta,23/03/2024
1337,Valentin Dominguez,Mendoza Ciudad,2024-10,Defensa Personal,M,52,Activo,25000,0,Tarjeta,23/03/2024
1337,Valentin Dominguez,Mendoza Ciudad,2024-11,Defensa Personal,M,52,Activo,25000,0,Tarjeta,23/03/2024
1337,Valentin Dominguez,Mendoza Ciudad,2024-12,Defensa Personal,M,52,Inactivo,0,0,Tarjeta,23/03/2024
1338,Catalina Fernandez,Godoy Cruz,2024-06,Musculacion,F,32,Activo,35000,20000,Tarjeta,27/06/2024
1338,Catalina Fernandez,Godoy Cruz,2024-07,Musculacion,F,32,Activo,35000,0,Tarjeta,27/06/2024
1338,Catalina Fernandez,Godoy Cruz,2024-08,Musculacion,F,32,Activo,35000,0,Tarjeta,27/06/2024
1338,Catalina Fernandez,Godoy Cruz,2024-09,Musculacion,F,32,Activo,35000,0,Tarjeta,27/06/2024
1338,Catalina Fernandez,Godoy Cruz,2024-10,Musculacion,F,32,Activo,35000,0,Tarjeta,27/06/2024
1338,Catalina Fernandez,Godoy Cruz,2024-11,Musculacion,F,32,Activo,35000,0,Tarjeta,27/06/2024
1338,Catalina Fernandez,Godoy Cruz,2024-12,Musculacion,F,32,Activo,35000,0,Tarjeta,27/06/2024
1339,Camila Lopez,Maipu,2024-04,Yoga,F,31,Activo,25000,20000,Efectivo,13/04/2024
1339,Camila Lopez,Maipu,2024-05,Yoga,F,31,Activo,25000,0,Efectivo,13/04/2024
1339,Camila Lopez,Maipu,2024-06,Yoga,F,31,Inactivo,0,0,Efectivo,13/04/2024
1339,Camila Lopez,Maipu,2024-07,Yoga,F,31,Inactivo,0,0,Efectivo,13/04/2024
1339,Camila Lopez,Maipu,2024-08,Yoga,F,31,Activo,25000,0,Efectivo,13/04/2024
1339,Camila Lopez,Maipu,2024-09,Yoga,F,31,Activo,25000,0,Efectivo,13/04/2024
1339,Camila Lopez,Maipu,2024-10,Yoga,F,31,Activo,25000,0,Efectivo,13/04/2024
1339,Camila Lopez,Maipu,2024-11,Yoga,F,31,Activo,25000,0,Efectivo,13/04/2024
1339,Camila Lopez,Maipu,2024-12,Yoga,F,31,Activo,25000,0,Efectivo,13/04/2024
1340,Milagros Suarez,Mendoza Ciudad,2024-12,Spinning,M,31,Activo,25000,20000,Transferencia,09/12/2024
1341,Juan Cruz,Lujan de Cuyo,2024-03,Defensa Personal,M,44,Activo,25000,20000,Efectivo,12/03/2024
1341,Juan Cruz,Lujan de Cuyo,2024-04,Defensa Personal,M,44,Activo,25000,0,Efectivo,12/03/2024
1341,Juan Cruz,Lujan de Cuyo,2024-05,Defensa Personal,M,44,Activo,25000,0,Efectivo,12/03/2024
1341,Juan Cruz,Lujan de Cuyo,2024-06,Defensa Personal,M,44,Inactivo,0,0,Efectivo,12/03/2024
1341,Juan Cruz,Lujan de Cuyo,2024-07,Defensa Personal,M,44,Activo,25000,0,Efectivo,12/03/2024
1341,Juan Cruz,Lujan de Cuyo,2024-08,Defensa Personal,M,44,Inactivo,0,0,Efectivo,12/03/2024
1341,Juan Cruz,Lujan de Cuyo,2024-09,Defensa Personal,M,44,Activo,25000,0,Efectivo,12/03/2024
1341,Juan Cruz,Lujan de Cuyo,2024-10,Defensa Personal,M,44,Activo,25000,0,Efectivo,12/03/2024
1341,Juan Cruz,Lujan de Cuyo,2024-11,Defensa Personal,M,44,Activo,25000,0,Efectivo,12/03/2024
1341,Juan Cruz,Lujan de Cuyo,2024-12,Defensa Personal,M,44,Activo,25000,0,Efectivo,12/03/2024
1342,Pedro Cruz,Mendoza Ciudad,2024-10,Musculacion,M,16,Activo,35000,20000,Transferencia,18/10/2024
1342,Pedro Cruz,Mendoza Ciudad,2024-11,Musculacion,M,16,Activo,35000,0,Transferencia,18/10/2024
1342,Pedro Cruz,Mendoza Ciudad,2024-12,Musculacion,M,16,Activo,35000,0,Transferencia,18/10/2024
1343,Ezequiel Perez,Godoy Cruz,2024-09,Musculacion,F,32,Activo,35000,20000,Tarjeta,01/09/2024
1343,Ezequiel Perez,Godoy Cruz,2024-10,Musculacion,F,32,Activo,35000,0,Tarjeta,01/09/2024
1343,Ezequiel Perez,Godoy Cruz,2024-11,Musculacion,F,32,Activo,35000,0,Tarjeta,01/09/2024
1343,Ezequiel Perez,Godoy Cruz,2024-12,Musculacion,F,32,Activo,35000,0,Tarjeta,01/09/2024
1344,Ezequiel Castro,Lujan de Cuyo,2024-09,Funcional,F,34,Activo,35000,20000,Transferencia,12/09/2024
1344,Ezequiel Castro,Lujan de Cuyo,2024-10,Funcional,F,34,Activo,35000,0,Transferencia,12/09/2024
1344,Ezequiel Castro,Lujan de Cuyo,2024-11,Funcional,F,34,Activo,35000,0,Transferencia,12/09/2024
1344,Ezequiel Castro,Lujan de Cuyo,2024-12,Funcional,F,34,Activo,35000,0,Transferencia,12/09/2024
1345,Tomas Suarez,Guaymallen,2024-07,Musculacion,F,16,Activo,35000,20000,Transferencia,22/07/2024
1345,Tomas Suarez,Guaymallen,2024-08,Musculacion,F,16,Inactivo,0,0,Transferencia,22/07/2024
1345,Tomas Suarez,Guaymallen,2024-09,Musculacion,F,16,Activo,35000,0,Transferencia,22/07/2024
1345,Tomas Suarez,Guaymallen,2024-10,Musculacion,F,16,Activo,35000,0,Transferencia,22/07/2024
1345,Tomas Suarez,Guaymallen,2024-11,Musculacion,F,16,Activo,35000,0,Transferencia,22/07/2024
1345,Tomas Suarez,Guaymallen,2024-12,Musculacion,F,16,Activo,35000,0,Transferencia,22/07/2024
1346,Juan Rios,Godoy Cruz,2024-07,Spinning,F,47,Activo,25000,20000,Tarjeta,05/07/2024
1346,Juan Rios,Godoy Cruz,2024-08,Spinning,F,47,Activo,25000,0,Tarjeta,05/07/2024
1346,Juan Rios,Godoy Cruz,2024-09,Spinning,F,47,Activo,25000,0,Tarjeta,05/07/2024
1346,Juan Rios,Godoy Cruz,2024-10,Spinning,F,47,Activo,25000,0,Tarjeta,05/07/2024
1346,Juan Rios,Godoy Cruz,2024-11,Spinning,F,47,Activo,25000,0,Tarjeta,05/07/2024
1346,Juan Rios,Godoy Cruz,2024-12,Spinning,F,47,Activo,25000,0,Tarjeta,05/07/2024
1347,Ezequiel Rios,Guaymallen,2024-05,Musculacion,M,30,Activo,35000,20000,Transferencia,21/05/2024
1347,Ezequiel Rios,Guaymallen,2024-06,Musculacion,M,30,Activo,35000,0,Transferencia,21/05/2024
1347,Ezequiel Rios,Guaymallen,2024-07,Musculacion,M,30,Activo,35000,0,Transferencia,21/05/2024
1347,Ezequiel Rios,Guaymallen,2024-08,Musculacion,M,30,Inactivo,0,0,Transferencia,21/05/2024
1347,Ezequiel Rios,Guaymallen,2024-09,Musculacion,M,30,Activo,35000,0,Transferencia,21/05/2024
1347,Ezequiel Rios,Guaymallen,2024-10,Musculacion,M,30,Activo,35000,0,Transferencia,21/05/2024
1347,Ezequiel Rios,Guaymallen,2024-11,Musculacion,M,30,Activo,35000,0,Transferencia,21/05/2024
1347,Ezequiel Rios,Guaymallen,2024-12,Musculacion,M,30,Activo,35000,0,Transferencia,21/05/2024
1348,Diego Dominguez,Mendoza Ciudad,2024-10,Musculacion,M,65,Activo,35000,20000,Efectivo,08/10/2024
1348,Diego Dominguez,Mendoza Ciudad,2024-11,Musculacion,M,65,Inactivo,0,0,Efectivo,08/10/2024
1348,Diego Dominguez,Mendoza Ciudad,2024-12,Musculacion,M,65,Activo,35000,0,Efectivo,08/10/2024
1349,Julieta Suarez,Guaymallen,2024-04,Musculacion,M,23,Activo,35000,20000,Efectivo,06/04/2024
1349,Julieta Suarez,Guaymallen,2024-05,Musculacion,M,23,Activo,35000,0,Efectivo,06/04/2024
1349,Julieta Suarez,Guaymallen,2024-06,Musculacion,M,23,Inactivo,0,0,Efectivo,06/04/2024
1349,Julieta Suarez,Guaymallen,2024-07,Musculacion,M,23,Activo,35000,0,Efectivo,06/04/2024
1349,Julieta Suarez,Guaymallen,2024-08,Musculacion,M,23,Activo,35000,0,Efectivo,06/04/2024
1349,Julieta Suarez,Guaymallen,2024-09,Musculacion,M,23,Activo,35000,0,Efectivo,06/04/2024
1349,Julieta Suarez,Guaymallen,2024-10,Musculacion,M,23,Activo,35000,0,Efectivo,06/04/2024
1349,Julieta Suarez,Guaymallen,2024-11,Musculacion,M,23,Activo,35000,0,Efectivo,06/04/2024
1349,Julieta Suarez,Guaymallen,2024-12,Musculacion,M,23,Activo,35000,0,Efectivo,06/04/2024
1350,Diego Navarro,Mendoza Ciudad,2024-01,Yoga,F,67,Activo,25000,20000,Transferencia,04/01/2024
1350,Diego Navarro,Mendoza Ciudad,2024-02,Yoga,F,67,Activo,25000,0,Transferencia,04/01/2024
1350,Diego Navarro,Mendoza Ciudad,2024-03,Yoga,F,67,Activo,25000,0,Transferencia,04/01/2024
1350,Diego Navarro,Mendoza Ciudad,2024-04,Yoga,F,67,Activo,25000,0,Transferencia,04/01/2024
1350,Diego Navarro,Mendoza Ciudad,2024-05,Yoga,F,67,Activo,25000,0,Transferencia,04/01/2024
1350,Diego Navarro,Mendoza Ciudad,2024-06,Yoga,F,67,Activo,25000,0,Transferencia,04/01/2024
1350,Diego Navarro,Mendoza Ciudad,2024-07,Yoga,F,67,Activo,25000,0,Transferencia,04/01/2024
1350,Diego Navarro,Mendoza Ciudad,2024-08,Yoga,F,67,Activo,25000,0,Transferencia,04/01/2024
1350,Diego Navarro,Mendoza Ciudad,2024-09,Yoga,F,67,Activo,25000,0,Transferencia,04/01/2024
1350,Diego Navarro,Mendoza Ciudad,2024-10,Yoga,F,67,Activo,25000,0,Transferencia,04/01/2024
1350,Diego Navarro,Mendoza Ciudad,2024-11,Yoga,F,67,Activo,25000,0,Transferencia,04/01/2024
1350,Diego Navarro,Mendoza Ciudad,2024-12,Yoga,F,67,Activo,25000,0,Transferencia,04/01/2024
1351,Bruno Herrera,Mendoza Ciudad,2024-02,Musculacion,F,18,Activo,35000,20000,Transferencia,21/02/2024
1351,Bruno Herrera,Mendoza Ciudad,2024-03,Musculacion,F,18,Activo,35000,0,Transferencia,21/02/2024
1351,Bruno Herrera,Mendoza Ciudad,2024-04,Musculacion,F,18,Activo,35000,0,Transferencia,21/02/2024
1351,Bruno Herrera,Mendoza Ciudad,2024-05,Musculacion,F,18,Activo,35000,0,Transferencia,21/02/2024
1351,Bruno Herrera,Mendoza Ciudad,2024-06,Musculacion,F,18,Activo,35000,0,Transferencia,21/02/2024
1351,Bruno Herrera,Mendoza Ciudad,2024-07,Musculacion,F,18,Activo,35000,0,Transferencia,21/02/2024
1351,Bruno Herrera,Mendoza Ciudad,2024-08,Musculacion,F,18,Inactivo,0,0,Transferencia,21/02/2024
1351,Bruno Herrera,Mendoza Ciudad,2024-09,Musculacion,F,18,Inactivo,0,0,Transferencia,21/02/2024
1351,Bruno Herrera,Mendoza Ciudad,2024-10,Musculacion,F,18,Activo,35000,0,Transferencia,21/02/2024
1351,Bruno Herrera,Mendoza Ciudad,2024-11,Musculacion,F,18,Activo,35000,0,Transferencia,21/02/2024
1351,Bruno Herrera,Mendoza Ciudad,2024-12,Musculacion,F,18,Activo,35000,0,Transferencia,21/02/2024
1352,Ezequiel Garcia,Godoy Cruz,2024-01,Musculacion,M,42,Activo,35000,20000,Transferencia,24/01/2024
1352,Ezequiel Garcia,Godoy Cruz,2024-02,Musculacion,M,42,Activo,35000,0,Transferencia,24/01/2024
1352,Ezequiel Garcia,Godoy Cruz,2024-03,Musculacion,M,42,Activo,35000,0,Transferencia,24/01/2024
1352,Ezequiel Garcia,Godoy Cruz,2024-04,Musculacion,M,42,Inactivo,0,0,Transferencia,24/01/2024
1352,Ezequiel Garcia,Godoy Cruz,2024-05,Musculacion,M,42,Activo,35000,0,Transferencia,24/01/2024
1352,Ezequiel Garcia,Godoy Cruz,2024-06,Musculacion,M,42,Inactivo,0,0,Transferencia,24/01/2024
1352,Ezequiel Garcia,Godoy Cruz,2024-07,Musculacion,M,42,Activo,35000,0,Transferencia,24/01/2024
1352,Ezequiel Garcia,Godoy Cruz,2024-08,Musculacion,M,42,Activo,35000,0,Transferencia,24/01/2024
1352,Ezequiel Garcia,Godoy Cruz,2024-09,Musculacion,M,42,Activo,35000,0,Transferencia,24/01/2024
1352,Ezequiel Garcia,Godoy Cruz,2024-10,Musculacion,M,42,Activo,35000,0,Transferencia,24/01/2024
1352,Ezequiel Garcia,Godoy Cruz,2024-11,Musculacion,M,42,Activo,35000,0,Transferencia,24/01/2024
1352,Ezequiel Garcia,Godoy Cruz,2024-12,Musculacion,M,42,Activo,35000,0,Transferencia,24/01/2024
1353,Milagros Herrera,Godoy Cruz,2024-04,Musculacion,F,18,Activo,35000,0,Tarjeta,09/04/2024
1353,Milagros Herrera,Godoy Cruz,2024-04,Spinning,F,18,Activo,25000,20000,Tarjeta,09/04/2024
1353,Milagros Herrera,Godoy Cruz,2024-05,Musculacion,F,18,Inactivo,0,0,Tarjeta,09/04/2024
1353,Milagros Herrera,Godoy Cruz,2024-05,Spinning,F,18,Activo,25000,0,Tarjeta,09/04/2024
1353,Milagros Herrera,Godoy Cruz,2024-06,Musculacion,F,18,Inactivo,0,0,Tarjeta,09/04/2024
1353,Milagros Herrera,Godoy Cruz,2024-06,Spinning,F,18,Activo,25000,0,Tarjeta,09/04/2024
1353,Milagros Herrera,Godoy Cruz,2024-07,Musculacion,F,18,Activo,35000,0,Tarjeta,09/04/2024
1353,Milagros Herrera,Godoy Cruz,2024-07,Spinning,F,18,Activo,25000,0,Tarjeta,09/04/2024
1353,Milagros Herrera,Godoy Cruz,2024-08,Musculacion,F,18,Activo,35000,0,Tarjeta,09/04/2024
1353,Milagros Herrera,Godoy Cruz,2024-08,Spinning,F,18,Activo,25000,0,Tarjeta,09/04/2024
1353,Milagros Herrera,Godoy Cruz,2024-09,Musculacion,F,18,Activo,35000,0,Tarjeta,09/04/2024
1353,Milagros Herrera,Godoy Cruz,2024-09,Spinning,F,18,Activo,25000,0,Tarjeta,09/04/2024
1353,Milagros Herrera,Godoy Cruz,2024-10,Musculacion,F,18,Activo,35000,0,Tarjeta,09/04/2024
1353,Milagros Herrera,Godoy Cruz,2024-10,Spinning,F,18,Activo,25000,0,Tarjeta,09/04/2024
1353,Milagros Herrera,Godoy Cruz,2024-11,Musculacion,F,18,Activo,35000,0,Tarjeta,09/04/2024
1353,Milagros Herrera,Godoy Cruz,2024-11,Spinning,F,18,Activo,25000,0,Tarjeta,09/04/2024
1353,Milagros Herrera,Godoy Cruz,2024-12,Musculacion,F,18,Activo,35000,0,Tarjeta,09/04/2024
1353,Milagros Herrera,Godoy Cruz,2024-12,Spinning,F,18,Activo,25000,0,Tarjeta,09/04/2024
1354,Diego Torres,Mendoza Ciudad,2024-01,Spinning,M,47,Activo,25000,20000,Efectivo,16/01/2024
1354,Diego Torres,Mendoza Ciudad,2024-02,Spinning,M,47,Activo,25000,0,Efectivo,16/01/2024
1354,Diego Torres,Mendoza Ciudad,2024-03,Spinning,M,47,Activo,25000,0,Efectivo,16/01/2024
1354,Diego Torres,Mendoza Ciudad,2024-04,Spinning,M,47,Activo,25000,0,Efectivo,16/01/2024
1354,Diego Torres,Mendoza Ciudad,2024-05,Spinning,M,47,Inactivo,0,0,Efectivo,16/01/2024
1354,Diego Torres,Mendoza Ciudad,2024-06,Spinning,M,47,Inactivo,0,0,Efectivo,16/01/2024
1354,Diego Torres,Mendoza Ciudad,2024-07,Spinning,M,47,Inactivo,0,0,Efectivo,16/01/2024
1354,Diego Torres,Mendoza Ciudad,2024-08,Spinning,M,47,Inactivo,0,0,Efectivo,16/01/2024
1354,Diego Torres,Mendoza Ciudad,2024-09,Spinning,M,47,Inactivo,0,0,Efectivo,16/01/2024
1354,Diego Torres,Mendoza Ciudad,2024-10,Spinning,M,47,Activo,25000,0,Efectivo,16/01/2024
1354,Diego Torres,Mendoza Ciudad,2024-11,Spinning,M,47,Activo,25000,0,Efectivo,16/01/2024
1354,Diego Torres,Mendoza Ciudad,2024-12,Spinning,M,47,Activo,25000,0,Efectivo,16/01/2024
1355,Lucia Sanchez,Mendoza Ciudad,2024-01,Musculacion,M,46,Activo,35000,20000,Tarjeta,23/01/2024
1355,Lucia Sanchez,Mendoza Ciudad,2024-02,Musculacion,M,46,Inactivo,0,0,Tarjeta,23/01/2024
1355,Lucia Sanchez,Mendoza Ciudad,2024-03,Musculacion,M,46,Activo,35000,0,Tarjeta,23/01/2024
1355,Lucia Sanchez,Mendoza Ciudad,2024-04,Musculacion,M,46,Activo,35000,0,Tarjeta,23/01/2024
1355,Lucia Sanchez,Mendoza Ciudad,2024-05,Musculacion,M,46,Activo,35000,0,Tarjeta,23/01/2024
1355,Lucia Sanchez,Mendoza Ciudad,2024-06,Musculacion,M,46,Inactivo,0,0,Tarjeta,23/01/2024
1355,Lucia Sanchez,Mendoza Ciudad,2024-07,Musculacion,M,46,Activo,35000,0,Tarjeta,23/01/2024
1355,Lucia Sanchez,Mendoza Ciudad,2024-08,Musculacion,M,46,Inactivo,0,0,Tarjeta,23/01/2024
1355,Lucia Sanchez,Mendoza Ciudad,2024-09,Musculacion,M,46,Inactivo,0,0,Tarjeta,23/01/2024
1355,Lucia Sanchez,Mendoza Ciudad,2024-10,Musculacion,M,46,Activo,35000,0,Tarjeta,23/01/2024
1355,Lucia Sanchez,Mendoza Ciudad,2024-11,Musculacion,M,46,Activo,35000,0,Tarjeta,23/01/2024
1355,Lucia Sanchez,Mendoza Ciudad,2024-12,Musculacion,M,46,Activo,35000,0,Tarjeta,23/01/2024
1356,Catalina Gomez,Maipu,2024-10,Defensa Personal,M,29,Activo,25000,20000,Tarjeta,01/10/2024
1356,Catalina Gomez,Maipu,2024-11,Defensa Personal,M,29,Activo,25000,0,Tarjeta,01/10/2024
1356,Catalina Gomez,Maipu,2024-12,Defensa Personal,M,29,Activo,25000,0,Tarjeta,01/10/2024
1357,Pedro Rios,Mendoza Ciudad,2024-11,Yoga,F,16,Activo,25000,0,Transferencia,27/11/2024
1357,Pedro Rios,Mendoza Ciudad,2024-11,Funcional,F,16,Activo,35000,20000,Transferencia,27/11/2024
1357,Pedro Rios,Mendoza Ciudad,2024-12,Yoga,F,16,Inactivo,0,0,Transferencia,27/11/2024
1357,Pedro Rios,Mendoza Ciudad,2024-12,Funcional,F,16,Inactivo,0,0,Transferencia,27/11/2024
1358,Julieta Gomez,Lujan de Cuyo,2024-05,Funcional,M,39,Activo,35000,20000,Tarjeta,28/05/2024
1358,Julieta Gomez,Lujan de Cuyo,2024-06,Funcional,M,39,Activo,35000,0,Tarjeta,28/05/2024
1358,Julieta Gomez,Lujan de Cuyo,2024-07,Funcional,M,39,Inactivo,0,0,Tarjeta,28/05/2024
